Frame;CaptureTime;LogTime;HMDPosition;HMDRotation;XRRigPosition;CameraGlobalPosition;CameraForward;GazeStatus;CombinedGazeForward;CombinedGazePosition;LeftEyeStatus;LeftEyeForward;LeftEyePosition;LeftEyePupilSize;RightEyeStatus;RightEyeForward;RightEyePosition;RightEyePupilSize;FocusDistance;FocusStability;GazeHitObject;GazeHitPosition
5860539;1000114196899559770;63789618903050;(-0.723, 1.632, 2.760);(-0.011, 0.998, -0.055, 0.006);(0.000, 0.000, 0.000);(-0.723, 1.632, 2.760);(0.012, -0.109, -0.994);VALID;(-0.036, 0.009, 0.999);(0.000, 0.000, 0.000);VALID;(0.037, 0.005, 0.999);(-0.034, 0.000, 0.000);0.06518544;VALID;(-0.117, 0.014, 0.993);(0.034, 0.000, 0.000);0.06574808;0.4317465;0.9678407;None;(0.000, 0.000, 0.000)
5860540;1000114196904561859;63789618903062;(-0.724, 1.632, 2.761);(-0.011, 0.998, -0.055, 0.003);(0.000, 0.000, 0.000);(-0.724, 1.632, 2.761);(0.007, -0.109, -0.994);VALID;(-0.037, 0.009, 0.999);(0.000, 0.000, 0.000);VALID;(0.037, 0.005, 0.999);(-0.034, 0.000, 0.000);0.06521846;VALID;(-0.118, 0.014, 0.993);(0.034, 0.000, 0.000);0.06589533;0.4295245;0.9736018;None;(0.000, 0.000, 0.000)
5860541;1000114196909564077;63789618903062;(-0.724, 1.632, 2.761);(-0.011, 0.998, -0.055, 0.003);(0.000, 0.000, 0.000);(-0.724, 1.632, 2.761);(0.007, -0.109, -0.994);VALID;(-0.037, 0.009, 0.999);(0.000, 0.000, 0.000);VALID;(0.038, 0.005, 0.999);(-0.034, 0.000, 0.000);0.06523371;VALID;(-0.118, 0.015, 0.993);(0.034, 0.000, 0.000);0.06594504;0.4270245;0.9866115;None;(0.000, 0.000, 0.000)
5860542;1000114196914566423;63789618903073;(-0.725, 1.632, 2.761);(-0.011, 0.998, -0.055, 0.000);(0.000, 0.000, 0.000);(-0.725, 1.632, 2.761);(0.000, -0.110, -0.994);VALID;(-0.037, 0.010, 0.999);(0.000, 0.000, 0.000);VALID;(0.038, 0.005, 0.999);(-0.034, 0.000, 0.000);0.06518878;VALID;(-0.119, 0.015, 0.993);(0.034, 0.000, 0.000);0.06593648;0.4250784;0.9973678;None;(0.000, 0.000, 0.000)
5860543;1000114196919568870;63789618903073;(-0.725, 1.632, 2.761);(-0.011, 0.998, -0.055, 0.000);(0.000, 0.000, 0.000);(-0.725, 1.632, 2.761);(0.000, -0.110, -0.994);VALID;(-0.037, 0.010, 0.999);(0.000, 0.000, 0.000);VALID;(0.038, 0.005, 0.999);(-0.034, 0.000, 0.000);0.06513584;VALID;(-0.119, 0.016, 0.993);(0.034, 0.000, 0.000);0.06594326;0.4236431;0.9976168;None;(0.000, 0.000, 0.000)
5860544;1000114196924576677;63789618903084;(-0.726, 1.632, 2.761);(-0.012, 0.998, -0.055, -0.004);(0.000, 0.000, 0.000);(-0.726, 1.632, 2.761);(-0.006, -0.110, -0.994);VALID;(-0.037, 0.010, 0.999);(0.000, 0.000, 0.000);VALID;(0.038, 0.005, 0.999);(-0.034, 0.000, 0.000);0.06516805;VALID;(-0.120, 0.016, 0.993);(0.034, 0.000, 0.000);0.06587078;0.4223648;1;None;(0.000, 0.000, 0.000)
5860545;1000114196929578958;63789618903084;(-0.726, 1.632, 2.761);(-0.012, 0.998, -0.055, -0.004);(0.000, 0.000, 0.000);(-0.726, 1.632, 2.761);(-0.006, -0.110, -0.994);VALID;(-0.037, 0.010, 0.999);(0.000, 0.000, 0.000);VALID;(0.038, 0.005, 0.999);(-0.034, 0.000, 0.000);0.06505292;VALID;(-0.119, 0.016, 0.993);(0.034, 0.000, 0.000);0.06560722;0.4222556;1;None;(0.000, 0.000, 0.000)
5860546;1000114196934581096;63789618903084;(-0.726, 1.632, 2.761);(-0.012, 0.998, -0.055, -0.004);(0.000, 0.000, 0.000);(-0.726, 1.632, 2.761);(-0.006, -0.110, -0.994);VALID;(-0.037, 0.010, 0.999);(0.000, 0.000, 0.000);VALID;(0.038, 0.005, 0.999);(-0.034, 0.000, 0.000);0.06515346;VALID;(-0.119, 0.017, 0.993);(0.034, 0.000, 0.000);0.06560256;0.4222389;1;None;(0.000, 0.000, 0.000)
5860547;1000114196939583091;63789618903095;(-0.727, 1.632, 2.762);(-0.012, 0.998, -0.055, -0.007);(0.000, 0.000, 0.000);(-0.727, 1.632, 2.762);(-0.014, -0.110, -0.994);VALID;(-0.036, 0.010, 0.999);(0.000, 0.000, 0.000);VALID;(0.038, 0.005, 0.999);(-0.034, 0.000, 0.000);0.06489636;VALID;(-0.119, 0.017, 0.993);(0.034, 0.000, 0.000);0.06555016;0.422556;0.968408;None;(0.000, 0.000, 0.000)
5860548;1000114196944584945;63789618903095;(-0.727, 1.632, 2.762);(-0.012, 0.998, -0.055, -0.007);(0.000, 0.000, 0.000);(-0.727, 1.632, 2.762);(-0.014, -0.110, -0.994);VALID;(-0.036, 0.010, 0.999);(0.000, 0.000, 0.000);VALID;(0.038, 0.005, 0.999);(-0.034, 0.000, 0.000);0.06476092;VALID;(-0.118, 0.016, 0.993);(0.034, 0.000, 0.000);0.06546973;0.4245505;0.9399602;None;(0.000, 0.000, 0.000)
5860549;1000114196949586657;63789618903106;(-0.729, 1.632, 2.762);(-0.012, 0.998, -0.055, -0.012);(0.000, 0.000, 0.000);(-0.729, 1.632, 2.762);(-0.023, -0.110, -0.994);VALID;(-0.036, 0.010, 0.999);(0.000, 0.000, 0.000);VALID;(0.038, 0.005, 0.999);(-0.034, 0.000, 0.000);0.06470194;VALID;(-0.118, 0.016, 0.993);(0.034, 0.000, 0.000);0.06543732;0.4261295;0.9442497;None;(0.000, 0.000, 0.000)
5860550;1000114196954588228;63789618903107;(-0.729, 1.632, 2.762);(-0.012, 0.998, -0.055, -0.012);(0.000, 0.000, 0.000);(-0.729, 1.632, 2.762);(-0.023, -0.110, -0.994);VALID;(-0.036, 0.010, 0.999);(0.000, 0.000, 0.000);VALID;(0.038, 0.005, 0.999);(-0.034, 0.000, 0.000);0.06495539;VALID;(-0.117, 0.016, 0.993);(0.034, 0.000, 0.000);0.06554865;0.4276873;0.9584557;None;(0.000, 0.000, 0.000)
5860551;1000114196959579008;63789618903116;(-0.730, 1.632, 2.762);(-0.012, 0.998, -0.055, -0.016);(0.000, 0.000, 0.000);(-0.730, 1.632, 2.762);(-0.030, -0.109, -0.994);VALID;(-0.036, 0.010, 0.999);(0.000, 0.000, 0.000);VALID;(0.038, 0.005, 0.999);(-0.034, 0.000, 0.000);0.06504573;VALID;(-0.117, 0.016, 0.993);(0.034, 0.000, 0.000);0.06546785;0.4291323;0.9314484;None;(0.000, 0.000, 0.000)
5860552;1000114196964580474;63789618903116;(-0.730, 1.632, 2.762);(-0.012, 0.998, -0.055, -0.016);(0.000, 0.000, 0.000);(-0.730, 1.632, 2.762);(-0.030, -0.109, -0.994);VALID;(-0.036, 0.009, 0.999);(0.000, 0.000, 0.000);VALID;(0.038, 0.004, 0.999);(-0.034, 0.000, 0.000);0.06489548;VALID;(-0.117, 0.015, 0.993);(0.034, 0.000, 0.000);0.06537224;0.4312615;0.8925796;None;(0.000, 0.000, 0.000)
5860553;1000114196969582043;63789618903128;(-0.731, 1.632, 2.763);(-0.013, 0.998, -0.054, -0.020);(0.000, 0.000, 0.000);(-0.731, 1.632, 2.763);(-0.039, -0.109, -0.993);VALID;(-0.036, 0.009, 0.999);(0.000, 0.000, 0.000);VALID;(0.037, 0.004, 0.999);(-0.034, 0.000, 0.000);0.06513298;VALID;(-0.116, 0.015, 0.993);(0.034, 0.000, 0.000);0.06524889;0.4357207;0.8661454;None;(0.000, 0.000, 0.000)
5860554;1000114196974583742;63789618903128;(-0.731, 1.632, 2.763);(-0.013, 0.998, -0.054, -0.020);(0.000, 0.000, 0.000);(-0.731, 1.632, 2.763);(-0.039, -0.109, -0.993);VALID;(-0.036, 0.009, 0.999);(0.000, 0.000, 0.000);VALID;(0.036, 0.004, 0.999);(-0.034, 0.000, 0.000);0.06541793;VALID;(-0.115, 0.014, 0.993);(0.034, 0.000, 0.000);0.06519908;0.4419394;0.8554319;None;(0.000, 0.000, 0.000)
5860555;1000114196979585571;63789618903139;(-0.732, 1.632, 2.763);(-0.013, 0.998, -0.054, -0.024);(0.000, 0.000, 0.000);(-0.732, 1.632, 2.763);(-0.047, -0.109, -0.993);VALID;(-0.037, 0.009, 0.999);(0.000, 0.000, 0.000);VALID;(0.035, 0.005, 0.999);(-0.034, 0.000, 0.000);0.06583802;VALID;(-0.113, 0.013, 0.993);(0.034, 0.000, 0.000);0.06501134;0.4494371;0.8337922;None;(0.000, 0.000, 0.000)
5860556;1000114196984587529;63789618903139;(-0.732, 1.632, 2.763);(-0.013, 0.998, -0.054, -0.024);(0.000, 0.000, 0.000);(-0.732, 1.632, 2.763);(-0.047, -0.109, -0.993);VALID;(-0.037, 0.008, 0.999);(0.000, 0.000, 0.000);VALID;(0.034, 0.005, 0.999);(-0.034, 0.000, 0.000);0.06598924;VALID;(-0.112, 0.012, 0.994);(0.034, 0.000, 0.000);0.06502526;0.4577813;0.8260251;None;(0.000, 0.000, 0.000)
5860557;1000114196989589616;63789618903150;(-0.733, 1.632, 2.763);(-0.014, 0.998, -0.054, -0.028);(0.000, 0.000, 0.000);(-0.733, 1.632, 2.763);(-0.055, -0.109, -0.992);VALID;(-0.037, 0.008, 0.999);(0.000, 0.000, 0.000);VALID;(0.032, 0.005, 0.999);(-0.034, 0.000, 0.000);0.06583213;VALID;(-0.111, 0.010, 0.994);(0.034, 0.000, 0.000);0.06502722;0.4665439;0.8116963;None;(0.000, 0.000, 0.000)
5860558;1000114196994591833;63789618903150;(-0.733, 1.632, 2.763);(-0.014, 0.998, -0.054, -0.028);(0.000, 0.000, 0.000);(-0.733, 1.632, 2.763);(-0.055, -0.109, -0.992);VALID;(-0.037, 0.008, 0.999);(0.000, 0.000, 0.000);VALID;(0.031, 0.005, 1.000);(-0.034, 0.000, 0.000);0.06570793;VALID;(-0.110, 0.009, 0.994);(0.034, 0.000, 0.000);0.06499256;0.4769229;0.8090379;None;(0.000, 0.000, 0.000)
5860559;1000114196999594180;63789618903150;(-0.733, 1.632, 2.763);(-0.014, 0.998, -0.054, -0.028);(0.000, 0.000, 0.000);(-0.733, 1.632, 2.763);(-0.055, -0.109, -0.992);VALID;(-0.038, 0.007, 0.999);(0.000, 0.000, 0.000);VALID;(0.028, 0.005, 1.000);(-0.034, 0.000, 0.000);0.0656412;VALID;(-0.108, 0.008, 0.994);(0.034, 0.000, 0.000);0.06487905;0.4896944;0.8067421;None;(0.000, 0.000, 0.000)
5860560;1000114197004596601;63789618903161;(-0.735, 1.632, 2.764);(-0.014, 0.998, -0.054, -0.033);(0.000, 0.000, 0.000);(-0.735, 1.632, 2.764);(-0.064, -0.109, -0.992);VALID;(-0.038, 0.007, 0.999);(0.000, 0.000, 0.000);VALID;(0.026, 0.005, 1.000);(-0.034, 0.000, 0.000);0.06565427;VALID;(-0.107, 0.006, 0.994);(0.034, 0.000, 0.000);0.06448077;0.5029775;0.8012573;None;(0.000, 0.000, 0.000)
5860561;1000114197009598986;63789618903161;(-0.735, 1.632, 2.764);(-0.014, 0.998, -0.054, -0.033);(0.000, 0.000, 0.000);(-0.735, 1.632, 2.764);(-0.064, -0.109, -0.992);VALID;(-0.038, 0.006, 0.999);(0.000, 0.000, 0.000);VALID;(0.024, 0.005, 1.000);(-0.034, 0.000, 0.000);0.06554458;VALID;(-0.105, 0.005, 0.994);(0.034, 0.000, 0.000);0.06435949;0.5177718;0.8139009;None;(0.000, 0.000, 0.000)
5860562;1000114197014601229;63789618903173;(-0.736, 1.632, 2.764);(-0.015, 0.998, -0.054, -0.037);(0.000, 0.000, 0.000);(-0.736, 1.632, 2.764);(-0.072, -0.109, -0.991);VALID;(-0.038, 0.005, 0.999);(0.000, 0.000, 0.000);VALID;(0.022, 0.004, 1.000);(-0.034, 0.000, 0.000);0.06554505;VALID;(-0.104, 0.004, 0.995);(0.034, 0.000, 0.000);0.06425714;0.5326535;0.8073581;None;(0.000, 0.000, 0.000)
5860563;1000114197019603328;63789618903173;(-0.736, 1.632, 2.764);(-0.015, 0.998, -0.054, -0.037);(0.000, 0.000, 0.000);(-0.736, 1.632, 2.764);(-0.072, -0.109, -0.991);VALID;(-0.039, 0.005, 0.999);(0.000, 0.000, 0.000);VALID;(0.019, 0.004, 1.000);(-0.034, 0.000, 0.000);0.06548519;VALID;(-0.103, 0.003, 0.995);(0.034, 0.000, 0.000);0.06408836;0.5454409;0.7516987;None;(0.000, 0.000, 0.000)
5860564;1000114197024605284;63789618903183;(-0.737, 1.632, 2.765);(-0.015, 0.998, -0.054, -0.042);(0.000, 0.000, 0.000);(-0.737, 1.632, 2.765);(-0.082, -0.110, -0.991);VALID;(-0.040, 0.004, 0.999);(0.000, 0.000, 0.000);VALID;(0.017, 0.004, 1.000);(-0.034, 0.000, 0.000);0.06550667;VALID;(-0.103, 0.002, 0.995);(0.034, 0.000, 0.000);0.06391601;0.5600066;0.7405547;None;(0.000, 0.000, 0.000)
5860565;1000114197029607126;63789618903183;(-0.737, 1.632, 2.765);(-0.015, 0.998, -0.054, -0.042);(0.000, 0.000, 0.000);(-0.737, 1.632, 2.765);(-0.082, -0.110, -0.991);VALID;(-0.041, 0.003, 0.999);(0.000, 0.000, 0.000);VALID;(0.014, 0.004, 1.000);(-0.034, 0.000, 0.000);0.06572377;VALID;(-0.103, 0.001, 0.995);(0.034, 0.000, 0.000);0.06386729;0.5733085;0.7405246;None;(0.000, 0.000, 0.000)
5860566;1000114197034608827;63789618903194;(-0.739, 1.632, 2.765);(-0.016, 0.997, -0.054, -0.048);(0.000, 0.000, 0.000);(-0.739, 1.632, 2.765);(-0.093, -0.110, -0.990);VALID;(-0.041, 0.003, 0.999);(0.000, 0.000, 0.000);VALID;(0.012, 0.003, 1.000);(-0.034, 0.000, 0.000);0.06576207;VALID;(-0.102, 0.000, 0.995);(0.034, 0.000, 0.000);0.0636935;0.588471;0.7766297;None;(0.000, 0.000, 0.000)
5860567;1000114197039610387;63789618903194;(-0.739, 1.632, 2.765);(-0.016, 0.997, -0.054, -0.048);(0.000, 0.000, 0.000);(-0.739, 1.632, 2.765);(-0.093, -0.110, -0.990);VALID;(-0.042, 0.002, 0.999);(0.000, 0.000, 0.000);VALID;(0.009, 0.003, 1.000);(-0.034, 0.000, 0.000);0.06544442;VALID;(-0.101, -0.001, 0.995);(0.034, 0.000, 0.000);0.0635059;0.6106629;0.7985676;None;(0.000, 0.000, 0.000)
5860568;1000114197044611861;63789618903194;(-0.739, 1.632, 2.765);(-0.016, 0.997, -0.054, -0.048);(0.000, 0.000, 0.000);(-0.739, 1.632, 2.765);(-0.093, -0.110, -0.990);VALID;(-0.043, 0.001, 0.999);(0.000, 0.000, 0.000);VALID;(0.006, 0.003, 1.000);(-0.034, 0.000, 0.000);0.06536527;VALID;(-0.099, -0.002, 0.995);(0.034, 0.000, 0.000);0.06348479;0.6362512;0.7767127;None;(0.000, 0.000, 0.000)
5860569;1000114197049613330;63789618903205;(-0.740, 1.632, 2.765);(-0.016, 0.997, -0.054, -0.053);(0.000, 0.000, 0.000);(-0.740, 1.632, 2.765);(-0.103, -0.110, -0.989);VALID;(-0.044, 0.000, 0.999);(0.000, 0.000, 0.000);VALID;(0.003, 0.002, 1.000);(-0.034, 0.000, 0.000);0.06530467;VALID;(-0.099, -0.003, 0.995);(0.034, 0.000, 0.000);0.06342808;0.6587889;0.7269077;None;(0.000, 0.000, 0.000)
5860570;1000114197054614875;63789618903206;(-0.740, 1.632, 2.765);(-0.016, 0.997, -0.054, -0.053);(0.000, 0.000, 0.000);(-0.740, 1.632, 2.765);(-0.103, -0.110, -0.989);VALID;(-0.045, -0.001, 0.999);(0.000, 0.000, 0.000);VALID;(-0.001, 0.001, 1.000);(-0.034, 0.000, 0.000);0.06519234;VALID;(-0.098, -0.005, 0.995);(0.034, 0.000, 0.000);0.06326859;0.6853946;0.7210362;None;(0.000, 0.000, 0.000)
5860571;1000114197059616550;63789618903216;(-0.742, 1.632, 2.766);(-0.016, 0.997, -0.054, -0.057);(0.000, 0.000, 0.000);(-0.742, 1.632, 2.766);(-0.113, -0.110, -0.988);VALID;(-0.046, -0.002, 0.999);(0.000, 0.000, 0.000);VALID;(-0.004, 0.001, 1.000);(-0.034, 0.000, 0.000);0.06520474;VALID;(-0.098, -0.006, 0.995);(0.034, 0.000, 0.000);0.06330291;0.7084855;0.7587938;None;(0.000, 0.000, 0.000)
5860572;1000114197064618355;63789618903216;(-0.742, 1.632, 2.766);(-0.016, 0.997, -0.054, -0.057);(0.000, 0.000, 0.000);(-0.742, 1.632, 2.766);(-0.113, -0.110, -0.988);VALID;(-0.048, -0.003, 0.999);(0.000, 0.000, 0.000);VALID;(-0.007, 0.000, 1.000);(-0.034, 0.000, 0.000);0.06510101;VALID;(-0.098, -0.006, 0.995);(0.034, 0.000, 0.000);0.06332384;0.7296067;0.7329569;None;(0.000, 0.000, 0.000)
5860573;1000114197069620289;63789618903228;(-0.744, 1.632, 2.766);(-0.016, 0.996, -0.054, -0.063);(0.000, 0.000, 0.000);(-0.744, 1.632, 2.766);(-0.123, -0.110, -0.986);VALID;(-0.050, -0.004, 0.999);(0.000, 0.000, 0.000);VALID;(-0.010, -0.001, 1.000);(-0.034, 0.000, 0.000);0.06517246;VALID;(-0.098, -0.007, 0.995);(0.034, 0.000, 0.000);0.0633138;0.7516268;0.7328548;None;(0.000, 0.000, 0.000)
5860574;1000114197074622351;63789618903228;(-0.744, 1.632, 2.766);(-0.016, 0.996, -0.054, -0.063);(0.000, 0.000, 0.000);(-0.744, 1.632, 2.766);(-0.123, -0.110, -0.986);VALID;(-0.051, -0.004, 0.999);(0.000, 0.000, 0.000);VALID;(-0.013, -0.002, 1.000);(-0.034, 0.000, 0.000);0.06518321;VALID;(-0.099, -0.007, 0.995);(0.034, 0.000, 0.000);0.06329285;0.7762805;0.7288077;None;(0.000, 0.000, 0.000)
5860575;1000114197079624543;63789618903239;(-0.745, 1.632, 2.767);(-0.016, 0.996, -0.054, -0.068);(0.000, 0.000, 0.000);(-0.745, 1.632, 2.767);(-0.133, -0.110, -0.985);VALID;(-0.053, -0.005, 0.999);(0.000, 0.000, 0.000);VALID;(-0.016, -0.003, 1.000);(-0.034, 0.000, 0.000);0.06519906;VALID;(-0.098, -0.007, 0.995);(0.034, 0.000, 0.000);0.06319802;0.809653;0.7388875;None;(0.000, 0.000, 0.000)
5860576;1000114197084626863;63789618903239;(-0.745, 1.632, 2.767);(-0.016, 0.996, -0.054, -0.068);(0.000, 0.000, 0.000);(-0.745, 1.632, 2.767);(-0.133, -0.110, -0.985);VALID;(-0.054, -0.005, 0.999);(0.000, 0.000, 0.000);VALID;(-0.019, -0.003, 1.000);(-0.034, 0.000, 0.000);0.06538457;VALID;(-0.098, -0.007, 0.995);(0.034, 0.000, 0.000);0.06308439;0.8371319;0.7451199;None;(0.000, 0.000, 0.000)
5860577;1000114197089629201;63789618903250;(-0.747, 1.632, 2.767);(-0.016, 0.996, -0.054, -0.072);(0.000, 0.000, 0.000);(-0.747, 1.632, 2.767);(-0.142, -0.110, -0.984);VALID;(-0.056, -0.005, 0.998);(0.000, 0.000, 0.000);VALID;(-0.021, -0.004, 1.000);(-0.034, 0.000, 0.000);0.06540118;VALID;(-0.098, -0.007, 0.995);(0.034, 0.000, 0.000);0.06296486;0.862739;0.739685;None;(0.000, 0.000, 0.000)
5860578;1000114197094631504;63789618903250;(-0.747, 1.632, 2.767);(-0.016, 0.996, -0.054, -0.072);(0.000, 0.000, 0.000);(-0.747, 1.632, 2.767);(-0.142, -0.110, -0.984);VALID;(-0.057, -0.006, 0.998);(0.000, 0.000, 0.000);VALID;(-0.023, -0.004, 1.000);(-0.034, 0.000, 0.000);0.06544396;VALID;(-0.098, -0.007, 0.995);(0.034, 0.000, 0.000);0.0626892;0.8923914;0.7395594;None;(0.000, 0.000, 0.000)
5860579;1000114197099633664;63789618903250;(-0.747, 1.632, 2.767);(-0.016, 0.996, -0.054, -0.072);(0.000, 0.000, 0.000);(-0.747, 1.632, 2.767);(-0.142, -0.110, -0.984);VALID;(-0.059, -0.006, 0.998);(0.000, 0.000, 0.000);VALID;(-0.026, -0.005, 1.000);(-0.034, 0.000, 0.000);0.06537912;VALID;(-0.098, -0.007, 0.995);(0.034, 0.000, 0.000);0.06286231;0.9227448;0.7162849;None;(0.000, 0.000, 0.000)
5860580;1000114197104635682;63789618903261;(-0.748, 1.632, 2.768);(-0.017, 0.995, -0.054, -0.077);(0.000, 0.000, 0.000);(-0.748, 1.632, 2.768);(-0.151, -0.110, -0.982);VALID;(-0.060, -0.006, 0.998);(0.000, 0.000, 0.000);VALID;(-0.028, -0.005, 1.000);(-0.034, 0.000, 0.000);0.06529865;VALID;(-0.098, -0.008, 0.995);(0.034, 0.000, 0.000);0.0627476;0.9487176;0.6994034;None;(0.000, 0.000, 0.000)
5860581;1000114197109637557;63789618903261;(-0.748, 1.632, 2.768);(-0.017, 0.995, -0.054, -0.077);(0.000, 0.000, 0.000);(-0.748, 1.632, 2.768);(-0.151, -0.110, -0.982);VALID;(-0.061, -0.007, 0.998);(0.000, 0.000, 0.000);VALID;(-0.030, -0.005, 1.000);(-0.034, 0.000, 0.000);0.06526994;VALID;(-0.098, -0.008, 0.995);(0.034, 0.000, 0.000);0.06259504;0.9785276;0.7072095;None;(0.000, 0.000, 0.000)
5860582;1000114197114639291;63789618903273;(-0.750, 1.632, 2.768);(-0.017, 0.995, -0.054, -0.082);(0.000, 0.000, 0.000);(-0.750, 1.632, 2.768);(-0.162, -0.110, -0.981);VALID;(-0.063, -0.007, 0.998);(0.000, 0.000, 0.000);VALID;(-0.032, -0.006, 0.999);(-0.034, 0.000, 0.000);0.06535806;VALID;(-0.099, -0.008, 0.995);(0.034, 0.000, 0.000);0.06231358;1.007638;0.704224;None;(0.000, 0.000, 0.000)
5860583;1000114197119640884;63789618903273;(-0.750, 1.632, 2.768);(-0.017, 0.995, -0.054, -0.082);(0.000, 0.000, 0.000);(-0.750, 1.632, 2.768);(-0.162, -0.110, -0.981);VALID;(-0.065, -0.007, 0.998);(0.000, 0.000, 0.000);VALID;(-0.035, -0.006, 0.999);(-0.034, 0.000, 0.000);0.06545559;VALID;(-0.099, -0.008, 0.995);(0.034, 0.000, 0.000);0.06203139;1.037261;0.704249;None;(0.000, 0.000, 0.000)
5860584;1000114197124642335;63789618903283;(-0.751, 1.632, 2.769);(-0.017, 0.995, -0.054, -0.087);(0.000, 0.000, 0.000);(-0.751, 1.632, 2.769);(-0.171, -0.111, -0.979);VALID;(-0.066, -0.007, 0.998);(0.000, 0.000, 0.000);VALID;(-0.036, -0.007, 0.999);(-0.034, 0.000, 0.000);0.06555066;VALID;(-0.099, -0.008, 0.995);(0.034, 0.000, 0.000);0.06193925;1.060648;0.7008934;None;(0.000, 0.000, 0.000)
5860585;1000114197129643726;63789618903283;(-0.751, 1.632, 2.769);(-0.017, 0.995, -0.054, -0.087);(0.000, 0.000, 0.000);(-0.751, 1.632, 2.769);(-0.171, -0.111, -0.979);VALID;(-0.068, -0.007, 0.998);(0.000, 0.000, 0.000);VALID;(-0.038, -0.007, 0.999);(-0.034, 0.000, 0.000);0.06560375;VALID;(-0.100, -0.008, 0.995);(0.034, 0.000, 0.000);0.06185913;1.078092;0.6886979;None;(0.000, 0.000, 0.000)
5860586;1000114197134645113;63789618903295;(-0.753, 1.631, 2.770);(-0.018, 0.994, -0.054, -0.092);(0.000, 0.000, 0.000);(-0.753, 1.631, 2.770);(-0.181, -0.111, -0.977);VALID;(-0.068, -0.007, 0.998);(0.000, 0.000, 0.000);VALID;(-0.039, -0.007, 0.999);(-0.034, 0.000, 0.000);0.06568796;VALID;(-0.100, -0.008, 0.995);(0.034, 0.000, 0.000);0.06169135;1.09736;0.6791819;None;(0.000, 0.000, 0.000)
5860587;1000114197139646602;63789618903295;(-0.753, 1.631, 2.770);(-0.018, 0.994, -0.054, -0.092);(0.000, 0.000, 0.000);(-0.753, 1.631, 2.770);(-0.181, -0.111, -0.977);VALID;(-0.069, -0.008, 0.998);(0.000, 0.000, 0.000);VALID;(-0.040, -0.008, 0.999);(-0.034, 0.000, 0.000);0.06572384;VALID;(-0.100, -0.008, 0.995);(0.034, 0.000, 0.000);0.06150081;1.118984;0.7013069;None;(0.000, 0.000, 0.000)
5860588;1000114197144648221;63789618903295;(-0.753, 1.631, 2.770);(-0.018, 0.994, -0.054, -0.092);(0.000, 0.000, 0.000);(-0.753, 1.631, 2.770);(-0.181, -0.111, -0.977);VALID;(-0.071, -0.007, 0.997);(0.000, 0.000, 0.000);VALID;(-0.041, -0.007, 0.999);(-0.034, 0.000, 0.000);0.06598847;VALID;(-0.100, -0.007, 0.995);(0.034, 0.000, 0.000);0.06124938;1.135437;0.6766563;None;(0.000, 0.000, 0.000)
5860589;1000114197149649970;63789618903305;(-0.755, 1.631, 2.770);(-0.018, 0.994, -0.055, -0.096);(0.000, 0.000, 0.000);(-0.755, 1.631, 2.770);(-0.189, -0.112, -0.976);VALID;(-0.072, -0.007, 0.997);(0.000, 0.000, 0.000);VALID;(-0.042, -0.007, 0.999);(-0.034, 0.000, 0.000);0.06605605;VALID;(-0.101, -0.007, 0.995);(0.034, 0.000, 0.000);0.06088461;1.144683;0.7083254;None;(0.000, 0.000, 0.000)
5860590;1000114197154651819;63789618903305;(-0.755, 1.631, 2.770);(-0.018, 0.994, -0.055, -0.096);(0.000, 0.000, 0.000);(-0.755, 1.631, 2.770);(-0.189, -0.112, -0.976);VALID;(-0.073, -0.007, 0.997);(0.000, 0.000, 0.000);VALID;(-0.043, -0.007, 0.999);(-0.034, 0.000, 0.000);0.06626868;VALID;(-0.101, -0.007, 0.995);(0.034, 0.000, 0.000);0.06076038;1.156567;0.6987739;None;(0.000, 0.000, 0.000)
5860591;1000114197159653797;63789618903316;(-0.756, 1.631, 2.771);(-0.018, 0.993, -0.055, -0.101);(0.000, 0.000, 0.000);(-0.756, 1.631, 2.771);(-0.199, -0.112, -0.974);VALID;(-0.074, -0.007, 0.997);(0.000, 0.000, 0.000);VALID;(-0.044, -0.007, 0.999);(-0.034, 0.000, 0.000);0.06643668;VALID;(-0.102, -0.007, 0.995);(0.034, 0.000, 0.000);0.06069792;1.162909;0.7481686;None;(0.000, 0.000, 0.000)
5860592;1000114197164655902;63789618903316;(-0.756, 1.631, 2.771);(-0.018, 0.993, -0.055, -0.101);(0.000, 0.000, 0.000);(-0.756, 1.631, 2.771);(-0.199, -0.112, -0.974);VALID;(-0.075, -0.006, 0.997);(0.000, 0.000, 0.000);VALID;(-0.045, -0.006, 0.999);(-0.034, 0.000, 0.000);0.0664156;VALID;(-0.102, -0.007, 0.995);(0.034, 0.000, 0.000);0.06070866;1.163437;0.7493515;None;(0.000, 0.000, 0.000)
5860593;1000114197169658135;63789618903328;(-0.758, 1.631, 2.771);(-0.018, 0.993, -0.055, -0.105);(0.000, 0.000, 0.000);(-0.758, 1.631, 2.771);(-0.206, -0.113, -0.972);VALID;(-0.076, -0.006, 0.997);(0.000, 0.000, 0.000);VALID;(-0.046, -0.006, 0.999);(-0.034, 0.000, 0.000);0.06644607;VALID;(-0.103, -0.007, 0.995);(0.034, 0.000, 0.000);0.06112362;1.167619;0.7059991;None;(0.000, 0.000, 0.000)
