Frame;CaptureTime;LogTime;HMDPosition;HMDRotation;XRRigPosition;CameraGlobalPosition;CameraForward;GazeStatus;CombinedGazeForward;CombinedGazePosition;LeftEyeStatus;LeftEyeForward;LeftEyePosition;LeftEyePupilSize;RightEyeStatus;RightEyeForward;RightEyePosition;RightEyePupilSize;FocusDistance;FocusStability;GazeHitObject;GazeHitPosition
5879559;1000114292035529398;63789618998186;(-0.884, 1.629, 2.859);(-0.010, 0.999, -0.043, -0.003);(0.000, 0.000, 0.000);(-0.884, 1.629, 2.859);(-0.006, -0.085, -0.996);VALID;(0.016, 0.018, 1.000);(0.000, 0.000, 0.000);VALID;(0.014, 0.012, 1.000);(-0.034, 0.000, 0.000);0.06409365;VALID;(0.019, 0.024, 1.000);(0.034, 0.000, 0.000);0.06526379;2;0.8824749;None;(0.000, 0.000, 0.000)
5879560;1000114292040531507;63789618998196;(-0.884, 1.629, 2.859);(-0.010, 0.999, -0.043, -0.003);(0.000, 0.000, 0.000);(-0.884, 1.629, 2.859);(-0.006, -0.085, -0.996);VALID;(0.016, 0.018, 1.000);(0.000, 0.000, 0.000);VALID;(0.014, 0.012, 1.000);(-0.034, 0.000, 0.000);0.06395632;VALID;(0.019, 0.024, 1.000);(0.034, 0.000, 0.000);0.06529976;2;0.8748407;None;(0.000, 0.000, 0.000)
5879561;1000114292045533474;63789618998196;(-0.884, 1.629, 2.859);(-0.010, 0.999, -0.043, -0.003);(0.000, 0.000, 0.000);(-0.884, 1.629, 2.859);(-0.006, -0.085, -0.996);VALID;(0.017, 0.018, 1.000);(0.000, 0.000, 0.000);VALID;(0.014, 0.012, 1.000);(-0.034, 0.000, 0.000);0.06393154;VALID;(0.019, 0.024, 1.000);(0.034, 0.000, 0.000);0.06530327;2;0.8851447;None;(0.000, 0.000, 0.000)
5879562;1000114292050529121;63789618998208;(-0.884, 1.629, 2.859);(-0.010, 0.999, -0.043, -0.003);(0.000, 0.000, 0.000);(-0.884, 1.629, 2.859);(-0.006, -0.086, -0.996);VALID;(0.017, 0.018, 1.000);(0.000, 0.000, 0.000);VALID;(0.014, 0.012, 1.000);(-0.034, 0.000, 0.000);0.06388793;VALID;(0.019, 0.024, 1.000);(0.034, 0.000, 0.000);0.06529339;2;0.8754306;None;(0.000, 0.000, 0.000)
5879563;1000114292055524917;63789618998208;(-0.884, 1.629, 2.859);(-0.010, 0.999, -0.043, -0.003);(0.000, 0.000, 0.000);(-0.884, 1.629, 2.859);(-0.006, -0.086, -0.996);VALID;(0.017, 0.018, 1.000);(0.000, 0.000, 0.000);VALID;(0.014, 0.012, 1.000);(-0.034, 0.000, 0.000);0.06389212;VALID;(0.019, 0.024, 1.000);(0.034, 0.000, 0.000);0.06530514;2;0.9018623;None;(0.000, 0.000, 0.000)
5879564;1000114292060526887;63789618998219;(-0.884, 1.629, 2.859);(-0.010, 0.999, -0.043, -0.003);(0.000, 0.000, 0.000);(-0.884, 1.629, 2.859);(-0.006, -0.086, -0.996);VALID;(0.017, 0.018, 1.000);(0.000, 0.000, 0.000);VALID;(0.015, 0.012, 1.000);(-0.034, 0.000, 0.000);0.06390848;VALID;(0.019, 0.024, 1.000);(0.034, 0.000, 0.000);0.06531963;2;0.9374831;None;(0.000, 0.000, 0.000)
5879565;1000114292065528878;63789618998219;(-0.884, 1.629, 2.859);(-0.010, 0.999, -0.043, -0.003);(0.000, 0.000, 0.000);(-0.884, 1.629, 2.859);(-0.006, -0.086, -0.996);VALID;(0.017, 0.018, 1.000);(0.000, 0.000, 0.000);VALID;(0.015, 0.012, 1.000);(-0.034, 0.000, 0.000);0.06389194;VALID;(0.019, 0.024, 1.000);(0.034, 0.000, 0.000);0.06536856;2;0.9585621;None;(0.000, 0.000, 0.000)
5879566;1000114292070530997;63789618998230;(-0.884, 1.629, 2.859);(-0.010, 0.999, -0.043, -0.003);(0.000, 0.000, 0.000);(-0.884, 1.629, 2.859);(-0.006, -0.086, -0.996);VALID;(0.017, 0.018, 1.000);(0.000, 0.000, 0.000);VALID;(0.015, 0.011, 1.000);(-0.034, 0.000, 0.000);0.06384743;VALID;(0.020, 0.024, 1.000);(0.034, 0.000, 0.000);0.06539017;2;0.9644664;None;(0.000, 0.000, 0.000)
5879567;1000114292075533245;63789618998230;(-0.884, 1.629, 2.859);(-0.010, 0.999, -0.043, -0.003);(0.000, 0.000, 0.000);(-0.884, 1.629, 2.859);(-0.006, -0.086, -0.996);VALID;(0.017, 0.017, 1.000);(0.000, 0.000, 0.000);VALID;(0.015, 0.011, 1.000);(-0.034, 0.000, 0.000);0.06384909;VALID;(0.020, 0.024, 1.000);(0.034, 0.000, 0.000);0.0653884;2;0.9601229;None;(0.000, 0.000, 0.000)
5879568;1000114292080535620;63789618998230;(-0.884, 1.629, 2.859);(-0.010, 0.999, -0.043, -0.003);(0.000, 0.000, 0.000);(-0.884, 1.629, 2.859);(-0.006, -0.086, -0.996);VALID;(0.018, 0.017, 1.000);(0.000, 0.000, 0.000);VALID;(0.015, 0.011, 1.000);(-0.034, 0.000, 0.000);0.06389936;VALID;(0.020, 0.024, 1.000);(0.034, 0.000, 0.000);0.06539227;2;0.9820244;None;(0.000, 0.000, 0.000)
5879569;1000114292085538121;63789618998241;(-0.884, 1.629, 2.859);(-0.010, 0.999, -0.043, -0.003);(0.000, 0.000, 0.000);(-0.884, 1.629, 2.859);(-0.006, -0.086, -0.996);VALID;(0.018, 0.017, 1.000);(0.000, 0.000, 0.000);VALID;(0.015, 0.011, 1.000);(-0.034, 0.000, 0.000);0.06390134;VALID;(0.020, 0.024, 1.000);(0.034, 0.000, 0.000);0.06540386;2;0.9930507;None;(0.000, 0.000, 0.000)
5879570;1000114292090540721;63789618998241;(-0.884, 1.629, 2.859);(-0.010, 0.999, -0.043, -0.003);(0.000, 0.000, 0.000);(-0.884, 1.629, 2.859);(-0.006, -0.086, -0.996);VALID;(0.018, 0.017, 1.000);(0.000, 0.000, 0.000);VALID;(0.015, 0.011, 1.000);(-0.034, 0.000, 0.000);0.06389358;VALID;(0.021, 0.023, 1.000);(0.034, 0.000, 0.000);0.065403;2;1;None;(0.000, 0.000, 0.000)
5879571;1000114292095543312;63789618998253;(-0.884, 1.629, 2.859);(-0.010, 0.999, -0.043, -0.003);(0.000, 0.000, 0.000);(-0.884, 1.629, 2.859);(-0.006, -0.086, -0.996);VALID;(0.018, 0.017, 1.000);(0.000, 0.000, 0.000);VALID;(0.015, 0.011, 1.000);(-0.034, 0.000, 0.000);0.06390627;VALID;(0.021, 0.023, 1.000);(0.034, 0.000, 0.000);0.06539929;2;0.9953533;None;(0.000, 0.000, 0.000)
5879572;1000114292100545895;63789618998253;(-0.884, 1.629, 2.859);(-0.010, 0.999, -0.043, -0.003);(0.000, 0.000, 0.000);(-0.884, 1.629, 2.859);(-0.006, -0.086, -0.996);VALID;(0.018, 0.017, 1.000);(0.000, 0.000, 0.000);VALID;(0.016, 0.011, 1.000);(-0.034, 0.000, 0.000);0.06388479;VALID;(0.021, 0.023, 1.000);(0.034, 0.000, 0.000);0.06539637;2;0.9954903;None;(0.000, 0.000, 0.000)
5879573;1000114292105548469;63789618998263;(-0.884, 1.629, 2.859);(-0.010, 0.999, -0.043, -0.003);(0.000, 0.000, 0.000);(-0.884, 1.629, 2.859);(-0.006, -0.087, -0.996);VALID;(0.018, 0.017, 1.000);(0.000, 0.000, 0.000);VALID;(0.016, 0.011, 1.000);(-0.034, 0.000, 0.000);0.06388451;VALID;(0.021, 0.023, 1.000);(0.034, 0.000, 0.000);0.06540401;2;1;None;(0.000, 0.000, 0.000)
5879574;1000114292110550952;63789618998263;(-0.884, 1.629, 2.859);(-0.010, 0.999, -0.043, -0.003);(0.000, 0.000, 0.000);(-0.884, 1.629, 2.859);(-0.006, -0.087, -0.996);VALID;(0.018, 0.017, 1.000);(0.000, 0.000, 0.000);VALID;(0.016, 0.011, 1.000);(-0.034, 0.000, 0.000);0.06386474;VALID;(0.021, 0.023, 1.000);(0.034, 0.000, 0.000);0.06540061;2;1;None;(0.000, 0.000, 0.000)
5879575;1000114292115553292;63789618998274;(-0.884, 1.629, 2.859);(-0.010, 0.999, -0.043, -0.003);(0.000, 0.000, 0.000);(-0.884, 1.629, 2.859);(-0.006, -0.087, -0.996);VALID;(0.019, 0.017, 1.000);(0.000, 0.000, 0.000);VALID;(0.016, 0.011, 1.000);(-0.034, 0.000, 0.000);0.0638053;VALID;(0.021, 0.023, 1.000);(0.034, 0.000, 0.000);0.0653737;2;1;None;(0.000, 0.000, 0.000)
5879576;1000114292120555488;63789618998274;(-0.884, 1.629, 2.859);(-0.010, 0.999, -0.043, -0.003);(0.000, 0.000, 0.000);(-0.884, 1.629, 2.859);(-0.006, -0.087, -0.996);VALID;(0.019, 0.017, 1.000);(0.000, 0.000, 0.000);VALID;(0.016, 0.011, 1.000);(-0.034, 0.000, 0.000);0.06376038;VALID;(0.021, 0.023, 1.000);(0.034, 0.000, 0.000);0.06536184;2;0.9897758;None;(0.000, 0.000, 0.000)
5879577;1000114292125557542;63789618998285;(-0.883, 1.629, 2.859);(-0.010, 0.999, -0.043, -0.004);(0.000, 0.000, 0.000);(-0.883, 1.629, 2.859);(-0.006, -0.087, -0.996);VALID;(0.019, 0.017, 1.000);(0.000, 0.000, 0.000);VALID;(0.017, 0.011, 1.000);(-0.034, 0.000, 0.000);0.06374227;VALID;(0.021, 0.023, 1.000);(0.034, 0.000, 0.000);0.06538446;2;1;None;(0.000, 0.000, 0.000)
5879578;1000114292130553146;63789618998285;(-0.883, 1.629, 2.859);(-0.010, 0.999, -0.043, -0.004);(0.000, 0.000, 0.000);(-0.883, 1.629, 2.859);(-0.006, -0.087, -0.996);VALID;(0.019, 0.017, 1.000);(0.000, 0.000, 0.000);VALID;(0.017, 0.011, 1.000);(-0.034, 0.000, 0.000);0.06372573;VALID;(0.021, 0.023, 1.000);(0.034, 0.000, 0.000);0.06539085;2;1;None;(0.000, 0.000, 0.000)
5879579;1000114292135548904;63789618998285;(-0.883, 1.629, 2.859);(-0.010, 0.999, -0.043, -0.004);(0.000, 0.000, 0.000);(-0.883, 1.629, 2.859);(-0.006, -0.087, -0.996);VALID;(0.019, 0.017, 1.000);(0.000, 0.000, 0.000);VALID;(0.017, 0.011, 1.000);(-0.034, 0.000, 0.000);0.06368671;VALID;(0.021, 0.023, 1.000);(0.034, 0.000, 0.000);0.06539163;2;1;None;(0.000, 0.000, 0.000)
5879580;1000114292140550853;63789618998296;(-0.884, 1.628, 2.859);(-0.010, 0.999, -0.044, -0.003);(0.000, 0.000, 0.000);(-0.884, 1.628, 2.859);(-0.006, -0.087, -0.996);VALID;(0.019, 0.017, 1.000);(0.000, 0.000, 0.000);VALID;(0.017, 0.011, 1.000);(-0.034, 0.000, 0.000);0.0636633;VALID;(0.021, 0.023, 1.000);(0.034, 0.000, 0.000);0.0654002;2;0.9949477;None;(0.000, 0.000, 0.000)
5879581;1000114292145552796;63789618998296;(-0.884, 1.628, 2.859);(-0.010, 0.999, -0.044, -0.003);(0.000, 0.000, 0.000);(-0.884, 1.628, 2.859);(-0.006, -0.087, -0.996);VALID;(0.019, 0.017, 1.000);(0.000, 0.000, 0.000);VALID;(0.018, 0.011, 1.000);(-0.034, 0.000, 0.000);0.06367455;VALID;(0.021, 0.023, 1.000);(0.034, 0.000, 0.000);0.06541365;2;0.9768384;None;(0.000, 0.000, 0.000)
5879582;1000114292150554759;63789618998308;(-0.883, 1.628, 2.859);(-0.010, 0.999, -0.044, -0.004);(0.000, 0.000, 0.000);(-0.883, 1.628, 2.859);(-0.006, -0.087, -0.996);VALID;(0.020, 0.017, 1.000);(0.000, 0.000, 0.000);VALID;(0.018, 0.011, 1.000);(-0.034, 0.000, 0.000);0.06364308;VALID;(0.022, 0.023, 0.999);(0.034, 0.000, 0.000);0.06540195;2;0.9679884;None;(0.000, 0.000, 0.000)
5879583;1000114292155556850;63789618998308;(-0.883, 1.628, 2.859);(-0.010, 0.999, -0.044, -0.004);(0.000, 0.000, 0.000);(-0.883, 1.628, 2.859);(-0.006, -0.087, -0.996);VALID;(0.020, 0.017, 1.000);(0.000, 0.000, 0.000);VALID;(0.018, 0.011, 1.000);(-0.034, 0.000, 0.000);0.06359467;VALID;(0.022, 0.023, 0.999);(0.034, 0.000, 0.000);0.06538375;2;0.9172558;None;(0.000, 0.000, 0.000)
5879584;1000114292160559069;63789618998318;(-0.883, 1.628, 2.858);(-0.010, 0.999, -0.044, -0.004);(0.000, 0.000, 0.000);(-0.883, 1.628, 2.858);(-0.006, -0.088, -0.996);VALID;(0.020, 0.017, 1.000);(0.000, 0.000, 0.000);VALID;(0.018, 0.011, 1.000);(-0.034, 0.000, 0.000);0.06349211;VALID;(0.021, 0.023, 0.999);(0.034, 0.000, 0.000);0.06530116;2;0.8941723;None;(0.000, 0.000, 0.000)
5879585;1000114292165561415;63789618998318;(-0.883, 1.628, 2.858);(-0.010, 0.999, -0.044, -0.004);(0.000, 0.000, 0.000);(-0.883, 1.628, 2.858);(-0.006, -0.088, -0.996);VALID;(0.020, 0.017, 1.000);(0.000, 0.000, 0.000);VALID;(0.019, 0.011, 1.000);(-0.034, 0.000, 0.000);0.0635331;VALID;(0.021, 0.023, 1.000);(0.034, 0.000, 0.000);0.06545284;2;0.8539047;None;(0.000, 0.000, 0.000)
5879586;1000114292170563888;63789618998330;(-0.883, 1.628, 2.858);(-0.010, 0.999, -0.044, -0.004);(0.000, 0.000, 0.000);(-0.883, 1.628, 2.858);(-0.006, -0.088, -0.996);VALID;(0.020, 0.017, 1.000);(0.000, 0.000, 0.000);VALID;(0.020, 0.011, 1.000);(-0.034, 0.000, 0.000);0.06350002;VALID;(0.021, 0.022, 1.000);(0.034, 0.000, 0.000);0.06593671;2;0.8220685;None;(0.000, 0.000, 0.000)
5879587;1000114292175566406;63789618998330;(-0.883, 1.628, 2.858);(-0.010, 0.999, -0.044, -0.004);(0.000, 0.000, 0.000);(-0.883, 1.628, 2.858);(-0.006, -0.088, -0.996);VALID;(0.020, 0.017, 1.000);(0.000, 0.000, 0.000);VALID;(0.021, 0.012, 1.000);(-0.034, 0.000, 0.000);0.06376496;VALID;(0.021, 0.022, 1.000);(0.034, 0.000, 0.000);0.06665035;2;0.7446401;None;(0.000, 0.000, 0.000)
5879588;1000114292180568915;63789618998330;(-0.883, 1.628, 2.858);(-0.010, 0.999, -0.044, -0.004);(0.000, 0.000, 0.000);(-0.883, 1.628, 2.858);(-0.006, -0.088, -0.996);VALID;(0.020, 0.017, 1.000);(0.000, 0.000, 0.000);VALID;(0.022, 0.012, 1.000);(-0.034, 0.000, 0.000);0.06626149;VALID;(0.020, 0.021, 1.000);(0.034, 0.000, 0.000);0.066944;2;0.6884317;None;(0.000, 0.000, 0.000)
5879589;1000114292185571416;63789618998341;(-0.883, 1.628, 2.858);(-0.010, 0.999, -0.044, -0.003);(0.000, 0.000, 0.000);(-0.883, 1.628, 2.858);(-0.006, -0.088, -0.996);VALID;(0.019, 0.004, 1.000);(0.000, 0.000, 0.000);VALID;(0.024, 0.012, 1.000);(-0.034, 0.000, 0.000);0.06652667;VALID;(0.010, -0.084, 0.996);(0.034, 0.000, 0.000);0.06975632;0.09663467;0;None;(0.000, 0.000, 0.000)
5879590;1000114292190573907;63789618998341;(-0.883, 1.628, 2.858);(-0.010, 0.999, -0.044, -0.003);(0.000, 0.000, 0.000);(-0.883, 1.628, 2.858);(-0.006, -0.088, -0.996);INVALID;;;INVALID;;;;INVALID;;;;;;;
5879591;1000114292195576308;63789618998352;(-0.883, 1.628, 2.858);(-0.010, 0.999, -0.044, -0.003);(0.000, 0.000, 0.000);(-0.883, 1.628, 2.858);(-0.006, -0.089, -0.996);INVALID;;;INVALID;;;;INVALID;;;;;;;
5879592;1000114292200578565;63789618998352;(-0.883, 1.628, 2.858);(-0.010, 0.999, -0.044, -0.003);(0.000, 0.000, 0.000);(-0.883, 1.628, 2.858);(-0.006, -0.089, -0.996);INVALID;;;INVALID;;;;INVALID;;;;;;;
5879593;1000114292205580706;63789618998363;(-0.883, 1.628, 2.858);(-0.010, 0.999, -0.044, -0.003);(0.000, 0.000, 0.000);(-0.883, 1.628, 2.858);(-0.006, -0.089, -0.996);INVALID;;;INVALID;;;;INVALID;;;;;;;
5879594;1000114292210582704;63789618998363;(-0.883, 1.628, 2.858);(-0.010, 0.999, -0.044, -0.003);(0.000, 0.000, 0.000);(-0.883, 1.628, 2.858);(-0.006, -0.089, -0.996);INVALID;;;INVALID;;;;INVALID;;;;;;;
5879595;1000114292215578185;63789618998375;(-0.883, 1.628, 2.858);(-0.010, 0.999, -0.045, -0.003);(0.000, 0.000, 0.000);(-0.883, 1.628, 2.858);(-0.006, -0.089, -0.996);INVALID;;;INVALID;;;;INVALID;;;;;;;
5879596;1000114292220573821;63789618998375;(-0.883, 1.628, 2.858);(-0.010, 0.999, -0.045, -0.003);(0.000, 0.000, 0.000);(-0.883, 1.628, 2.858);(-0.006, -0.089, -0.996);INVALID;;;INVALID;;;;INVALID;;;;;;;
5879597;1000114292225575741;63789618998375;(-0.883, 1.628, 2.858);(-0.010, 0.999, -0.045, -0.003);(0.000, 0.000, 0.000);(-0.883, 1.628, 2.858);(-0.006, -0.089, -0.996);INVALID;;;INVALID;;;;INVALID;;;;;;;
5879598;1000114292230577654;63789618998385;(-0.883, 1.628, 2.858);(-0.010, 0.999, -0.045, -0.003);(0.000, 0.000, 0.000);(-0.883, 1.628, 2.858);(-0.006, -0.089, -0.996);INVALID;;;INVALID;;;;INVALID;;;;;;;
5879599;1000114292235579586;63789618998385;(-0.883, 1.628, 2.858);(-0.010, 0.999, -0.045, -0.003);(0.000, 0.000, 0.000);(-0.883, 1.628, 2.858);(-0.006, -0.089, -0.996);INVALID;;;INVALID;;;;INVALID;;;;;;;
5879600;1000114292240581646;63789618998396;(-0.883, 1.628, 2.858);(-0.010, 0.999, -0.045, -0.003);(0.000, 0.000, 0.000);(-0.883, 1.628, 2.858);(-0.006, -0.090, -0.996);INVALID;;;INVALID;;;;INVALID;;;;;;;
5879601;1000114292245583834;63789618998396;(-0.883, 1.628, 2.858);(-0.010, 0.999, -0.045, -0.003);(0.000, 0.000, 0.000);(-0.883, 1.628, 2.858);(-0.006, -0.090, -0.996);INVALID;;;INVALID;;;;INVALID;;;;;;;
5879602;1000114292250586150;63789618998408;(-0.883, 1.628, 2.857);(-0.010, 0.999, -0.045, -0.003);(0.000, 0.000, 0.000);(-0.883, 1.628, 2.857);(-0.006, -0.090, -0.996);INVALID;;;INVALID;;;;INVALID;;;;;;;
5879603;1000114292255588593;63789618998408;(-0.883, 1.628, 2.857);(-0.010, 0.999, -0.045, -0.003);(0.000, 0.000, 0.000);(-0.883, 1.628, 2.857);(-0.006, -0.090, -0.996);INVALID;;;INVALID;;;;INVALID;;;;;;;
5879604;1000114292260591055;63789618998419;(-0.883, 1.628, 2.857);(-0.010, 0.999, -0.045, -0.003);(0.000, 0.000, 0.000);(-0.883, 1.628, 2.857);(-0.006, -0.090, -0.996);INVALID;;;INVALID;;;;INVALID;;;;;;;
5879605;1000114292265593507;63789618998419;(-0.883, 1.628, 2.857);(-0.010, 0.999, -0.045, -0.003);(0.000, 0.000, 0.000);(-0.883, 1.628, 2.857);(-0.006, -0.090, -0.996);INVALID;;;INVALID;;;;INVALID;;;;;;;
5879606;1000114292270595950;63789618998430;(-0.883, 1.628, 2.857);(-0.010, 0.999, -0.045, -0.003);(0.000, 0.000, 0.000);(-0.883, 1.628, 2.857);(-0.006, -0.091, -0.996);INVALID;;;INVALID;;;;INVALID;;;;;;;
5879607;1000114292275598383;63789618998430;(-0.883, 1.628, 2.857);(-0.010, 0.999, -0.045, -0.003);(0.000, 0.000, 0.000);(-0.883, 1.628, 2.857);(-0.006, -0.091, -0.996);INVALID;;;INVALID;;;;INVALID;;;;;;;
5879608;1000114292280600727;63789618998430;(-0.883, 1.628, 2.857);(-0.010, 0.999, -0.045, -0.003);(0.000, 0.000, 0.000);(-0.883, 1.628, 2.857);(-0.006, -0.091, -0.996);INVALID;;;INVALID;;;;INVALID;;;;;;;
5879609;1000114292285602926;63789618998441;(-0.883, 1.628, 2.857);(-0.010, 0.999, -0.045, -0.003);(0.000, 0.000, 0.000);(-0.883, 1.628, 2.857);(-0.006, -0.091, -0.996);INVALID;;;INVALID;;;;INVALID;;;;;;;
5879610;1000114292290604981;63789618998441;(-0.883, 1.628, 2.857);(-0.010, 0.999, -0.045, -0.003);(0.000, 0.000, 0.000);(-0.883, 1.628, 2.857);(-0.006, -0.091, -0.996);VALID;(0.019, 0.004, 1.000);(0.000, 0.000, 0.000);VALID;(0.023, 0.012, 1.000);(-0.034, 0.000, 0.000);0.06504609;INVALID;;;;2;0;Distance Text Far;(-1.081, 0.933, -5.090)
5879611;1000114292295606920;63789618998452;(-0.883, 1.628, 2.857);(-0.010, 0.999, -0.045, -0.003);(0.000, 0.000, 0.000);(-0.883, 1.628, 2.857);(-0.005, -0.091, -0.996);VALID;(0.026, -0.005, 1.000);(0.000, 0.000, 0.000);VALID;(0.034, 0.006, 0.999);(-0.034, 0.000, 0.000);0.06433434;INVALID;;;;2;0;None;(0.000, 0.000, 0.000)
5879612;1000114292300602553;63789618998452;(-0.883, 1.628, 2.857);(-0.010, 0.999, -0.045, -0.003);(0.000, 0.000, 0.000);(-0.883, 1.628, 2.857);(-0.005, -0.091, -0.996);VALID;(0.024, -0.033, 0.999);(0.000, 0.000, 0.000);VALID;(0.030, -0.018, 0.999);(-0.034, 0.000, 0.000);0.05415298;INVALID;;;;2;0;None;(0.000, 0.000, 0.000)
5879613;1000114292305604464;63789618998463;(-0.883, 1.628, 2.857);(-0.010, 0.999, -0.046, -0.003);(0.000, 0.000, 0.000);(-0.883, 1.628, 2.857);(-0.005, -0.091, -0.996);VALID;(0.024, -0.020, 1.000);(0.000, 0.000, 0.000);VALID;(0.028, -0.009, 1.000);(-0.034, 0.000, 0.000);0.0723529;VALID;(0.032, 0.033, 0.999);(0.034, 0.000, 0.000);0.06820743;2;0;None;(0.000, 0.000, 0.000)
5879614;1000114292310606368;63789618998463;(-0.883, 1.628, 2.857);(-0.010, 0.999, -0.046, -0.003);(0.000, 0.000, 0.000);(-0.883, 1.628, 2.857);(-0.005, -0.091, -0.996);VALID;(0.024, -0.015, 1.000);(0.000, 0.000, 0.000);VALID;(0.028, -0.009, 1.000);(-0.034, 0.000, 0.000);0.06443642;VALID;(0.032, 0.033, 0.999);(0.034, 0.000, 0.000);0.06805357;2;0;None;(0.000, 0.000, 0.000)
5879615;1000114292315608264;63789618998474;(-0.882, 1.628, 2.857);(-0.010, 0.999, -0.046, -0.003);(0.000, 0.000, 0.000);(-0.882, 1.628, 2.857);(-0.006, -0.091, -0.996);VALID;(0.025, -0.013, 1.000);(0.000, 0.000, 0.000);VALID;(0.028, -0.008, 1.000);(-0.034, 0.000, 0.000);0.06480947;VALID;(0.012, -0.062, 0.998);(0.034, 0.000, 0.000);0.06476059;0.3400686;0;None;(0.000, 0.000, 0.000)
5879616;1000114292320610180;63789618998474;(-0.882, 1.628, 2.857);(-0.010, 0.999, -0.046, -0.003);(0.000, 0.000, 0.000);(-0.882, 1.628, 2.857);(-0.006, -0.091, -0.996);VALID;(0.025, -0.011, 1.000);(0.000, 0.000, 0.000);VALID;(0.028, -0.006, 1.000);(-0.034, 0.000, 0.000);0.06571533;VALID;(0.014, -0.048, 0.999);(0.034, 0.000, 0.000);0.06541881;2;0;None;(0.000, 0.000, 0.000)
5879617;1000114292325612225;63789618998485;(-0.882, 1.628, 2.857);(-0.010, 0.999, -0.046, -0.003);(0.000, 0.000, 0.000);(-0.882, 1.628, 2.857);(-0.005, -0.091, -0.996);VALID;(0.025, -0.009, 1.000);(0.000, 0.000, 0.000);VALID;(0.028, -0.005, 1.000);(-0.034, 0.000, 0.000);0.06542631;VALID;(0.015, -0.041, 0.999);(0.034, 0.000, 0.000);0.06609955;2;0;Distance Text Far;(-1.133, 0.865, -5.084)
5879618;1000114292330614371;63789618998485;(-0.882, 1.628, 2.857);(-0.010, 0.999, -0.046, -0.003);(0.000, 0.000, 0.000);(-0.882, 1.628, 2.857);(-0.005, -0.091, -0.996);VALID;(0.026, -0.007, 1.000);(0.000, 0.000, 0.000);VALID;(0.029, -0.002, 1.000);(-0.034, 0.000, 0.000);0.06517401;VALID;(0.015, -0.039, 0.999);(0.034, 0.000, 0.000);0.06608845;2;0;Distance Text Far;(-1.133, 0.865, -5.084)
5879619;1000114292335616645;63789618998485;(-0.882, 1.628, 2.857);(-0.010, 0.999, -0.046, -0.003);(0.000, 0.000, 0.000);(-0.882, 1.628, 2.857);(-0.005, -0.091, -0.996);VALID;(0.026, -0.004, 1.000);(0.000, 0.000, 0.000);VALID;(0.029, 0.001, 1.000);(-0.034, 0.000, 0.000);0.06514457;VALID;(0.016, -0.033, 0.999);(0.034, 0.000, 0.000);0.06594185;2;0;Distance Text Far;(-1.133, 0.865, -5.084)
5879620;1000114292340619046;63789618998496;(-0.882, 1.628, 2.857);(-0.010, 0.999, -0.046, -0.003);(0.000, 0.000, 0.000);(-0.882, 1.628, 2.857);(-0.005, -0.091, -0.996);VALID;(0.026, 0.000, 1.000);(0.000, 0.000, 0.000);VALID;(0.029, 0.005, 1.000);(-0.034, 0.000, 0.000);0.0652011;VALID;(0.016, -0.025, 1.000);(0.034, 0.000, 0.000);0.065884;2;0;Distance Text Far;(-1.137, 0.923, -5.089)
5879621;1000114292345621440;63789618998496;(-0.882, 1.628, 2.857);(-0.010, 0.999, -0.046, -0.003);(0.000, 0.000, 0.000);(-0.882, 1.628, 2.857);(-0.005, -0.091, -0.996);VALID;(0.026, 0.004, 1.000);(0.000, 0.000, 0.000);VALID;(0.029, 0.008, 1.000);(-0.034, 0.000, 0.000);0.06481291;VALID;(0.017, -0.016, 1.000);(0.034, 0.000, 0.000);0.06578573;2;0;Distance Text Far;(-1.137, 0.923, -5.089)
5879622;1000114292350623824;63789618998508;(-0.882, 1.628, 2.857);(-0.010, 0.999, -0.046, -0.003);(0.000, 0.000, 0.000);(-0.882, 1.628, 2.857);(-0.006, -0.092, -0.996);VALID;(0.027, 0.007, 1.000);(0.000, 0.000, 0.000);VALID;(0.029, 0.012, 1.000);(-0.034, 0.000, 0.000);0.06410777;VALID;(0.018, -0.009, 1.000);(0.034, 0.000, 0.000);0.06561553;2;0;None;(0.000, 0.000, 0.000)
5879623;1000114292355626200;63789618998508;(-0.882, 1.628, 2.857);(-0.010, 0.999, -0.046, -0.003);(0.000, 0.000, 0.000);(-0.882, 1.628, 2.857);(-0.006, -0.092, -0.996);VALID;(0.027, 0.010, 1.000);(0.000, 0.000, 0.000);VALID;(0.029, 0.015, 0.999);(-0.034, 0.000, 0.000);0.06351402;VALID;(0.019, -0.002, 1.000);(0.034, 0.000, 0.000);0.06543002;2;0;None;(0.000, 0.000, 0.000)
5879624;1000114292360628568;63789618998519;(-0.882, 1.628, 2.856);(-0.010, 0.999, -0.046, -0.003);(0.000, 0.000, 0.000);(-0.882, 1.628, 2.856);(-0.006, -0.092, -0.996);VALID;(0.027, 0.013, 1.000);(0.000, 0.000, 0.000);VALID;(0.029, 0.017, 0.999);(-0.034, 0.000, 0.000);0.06308964;VALID;(0.020, 0.003, 1.000);(0.034, 0.000, 0.000);0.06519157;2;0;None;(0.000, 0.000, 0.000)
