Frame;CaptureTime;LogTime;HMDPosition;HMDRotation;XRRigPosition;CameraGlobalPosition;CameraForward;GazeStatus;CombinedGazeForward;CombinedGazePosition;LeftEyeStatus;LeftEyeForward;LeftEyePosition;LeftEyePupilSize;RightEyeStatus;RightEyeForward;RightEyePosition;RightEyePupilSize;FocusDistance;FocusStability;GazeHitObject;GazeHitPosition
5889737;1000114342944759004;63789619049097;(-0.868, 1.624, 2.867);(-0.009, 0.998, -0.042, 0.052);(0.000, 0.000, 0.000);(-0.868, 1.624, 2.867);(0.105, -0.084, -0.991);VALID;(-0.268, 0.022, 0.963);(0.000, 0.000, 0.000);VALID;(-0.261, 0.025, 0.965);(-0.034, 0.000, 0.000);0.06413039;VALID;(-0.349, 0.008, 0.937);(0.034, 0.000, 0.000);0.05801189;0.6715849;1;Distance Text Near;(-0.758, 1.608, 2.581)
5889738;1000114342949758426;63789619049108;(-0.868, 1.624, 2.867);(-0.009, 0.998, -0.043, 0.052);(0.000, 0.000, 0.000);(-0.868, 1.624, 2.867);(0.105, -0.084, -0.991);VALID;(-0.268, 0.022, 0.963);(0.000, 0.000, 0.000);VALID;(-0.261, 0.025, 0.965);(-0.034, 0.000, 0.000);0.06415563;VALID;(-0.349, 0.008, 0.937);(0.034, 0.000, 0.000);0.0581049;0.6708848;1;Distance Text Near;(-0.758, 1.608, 2.580)
5889739;1000114342954757986;63789619049108;(-0.868, 1.624, 2.867);(-0.009, 0.998, -0.043, 0.052);(0.000, 0.000, 0.000);(-0.868, 1.624, 2.867);(0.105, -0.084, -0.991);VALID;(-0.268, 0.022, 0.963);(0.000, 0.000, 0.000);VALID;(-0.261, 0.025, 0.965);(-0.034, 0.000, 0.000);0.06416328;VALID;(-0.349, 0.007, 0.937);(0.034, 0.000, 0.000);0.05808811;0.6711227;1;Distance Text Near;(-0.758, 1.608, 2.580)
5889740;1000114342959757682;63789619049119;(-0.869, 1.624, 2.867);(-0.009, 0.998, -0.043, 0.052);(0.000, 0.000, 0.000);(-0.869, 1.624, 2.867);(0.104, -0.085, -0.991);VALID;(-0.268, 0.022, 0.963);(0.000, 0.000, 0.000);VALID;(-0.261, 0.025, 0.965);(-0.034, 0.000, 0.000);0.0642052;VALID;(-0.349, 0.007, 0.937);(0.034, 0.000, 0.000);0.05808089;0.6710995;1;Distance Text Near;(-0.758, 1.607, 2.580)
5889741;1000114342964757407;63789619049119;(-0.869, 1.624, 2.867);(-0.009, 0.998, -0.043, 0.052);(0.000, 0.000, 0.000);(-0.869, 1.624, 2.867);(0.104, -0.085, -0.991);VALID;(-0.268, 0.022, 0.963);(0.000, 0.000, 0.000);VALID;(-0.261, 0.025, 0.965);(-0.034, 0.000, 0.000);0.0642408;VALID;(-0.348, 0.007, 0.937);(0.034, 0.000, 0.000);0.05807618;0.6716672;1;Distance Text Near;(-0.758, 1.607, 2.580)
5889742;1000114342969760592;63789619049119;(-0.869, 1.624, 2.867);(-0.009, 0.998, -0.043, 0.052);(0.000, 0.000, 0.000);(-0.869, 1.624, 2.867);(0.104, -0.085, -0.991);VALID;(-0.268, 0.022, 0.963);(0.000, 0.000, 0.000);VALID;(-0.261, 0.025, 0.965);(-0.034, 0.000, 0.000);0.064272;VALID;(-0.348, 0.006, 0.937);(0.034, 0.000, 0.000);0.05809996;0.6717548;1;Distance Text Near;(-0.758, 1.607, 2.580)
5889743;1000114342974763766;63789619049131;(-0.869, 1.624, 2.867);(-0.009, 0.998, -0.043, 0.052);(0.000, 0.000, 0.000);(-0.869, 1.624, 2.867);(0.104, -0.086, -0.991);VALID;(-0.268, 0.022, 0.963);(0.000, 0.000, 0.000);VALID;(-0.261, 0.026, 0.965);(-0.034, 0.000, 0.000);0.06436351;VALID;(-0.348, 0.006, 0.938);(0.034, 0.000, 0.000);0.05818571;0.6721292;1;Distance Text Near;(-0.758, 1.607, 2.580)
5889744;1000114342979766929;63789619049131;(-0.869, 1.624, 2.867);(-0.009, 0.998, -0.043, 0.052);(0.000, 0.000, 0.000);(-0.869, 1.624, 2.867);(0.104, -0.086, -0.991);VALID;(-0.268, 0.022, 0.963);(0.000, 0.000, 0.000);VALID;(-0.261, 0.026, 0.965);(-0.034, 0.000, 0.000);0.06442443;VALID;(-0.348, 0.006, 0.938);(0.034, 0.000, 0.000);0.05822739;0.672736;1;Distance Text Near;(-0.758, 1.607, 2.580)
5889745;1000114342984770080;63789619049142;(-0.869, 1.624, 2.867);(-0.009, 0.998, -0.044, 0.052);(0.000, 0.000, 0.000);(-0.869, 1.624, 2.867);(0.104, -0.087, -0.991);VALID;(-0.268, 0.022, 0.963);(0.000, 0.000, 0.000);VALID;(-0.261, 0.026, 0.965);(-0.034, 0.000, 0.000);0.06453642;VALID;(-0.347, 0.006, 0.938);(0.034, 0.000, 0.000);0.05828898;0.6736182;1;Distance Text Near;(-0.759, 1.607, 2.580)
5889746;1000114342989773164;63789619049142;(-0.869, 1.624, 2.867);(-0.009, 0.998, -0.044, 0.052);(0.000, 0.000, 0.000);(-0.869, 1.624, 2.867);(0.104, -0.087, -0.991);VALID;(-0.268, 0.022, 0.963);(0.000, 0.000, 0.000);VALID;(-0.261, 0.026, 0.965);(-0.034, 0.000, 0.000);0.06457339;VALID;(-0.347, 0.006, 0.938);(0.034, 0.000, 0.000);0.05832871;0.6744454;1;Distance Text Near;(-0.759, 1.607, 2.580)
5889747;1000114342994776101;63789619049152;(-0.869, 1.624, 2.867);(-0.010, 0.998, -0.044, 0.051);(0.000, 0.000, 0.000);(-0.869, 1.624, 2.867);(0.103, -0.087, -0.991);VALID;(-0.268, 0.022, 0.963);(0.000, 0.000, 0.000);VALID;(-0.261, 0.026, 0.965);(-0.034, 0.000, 0.000);0.06460434;VALID;(-0.347, 0.006, 0.938);(0.034, 0.000, 0.000);0.05841382;0.6768729;1;Distance Text Near;(-0.759, 1.607, 2.580)
5889748;1000114342999778891;63789619049152;(-0.869, 1.624, 2.867);(-0.010, 0.998, -0.044, 0.051);(0.000, 0.000, 0.000);(-0.869, 1.624, 2.867);(0.103, -0.087, -0.991);VALID;(-0.268, 0.022, 0.963);(0.000, 0.000, 0.000);VALID;(-0.261, 0.026, 0.965);(-0.034, 0.000, 0.000);0.06468102;VALID;(-0.346, 0.006, 0.938);(0.034, 0.000, 0.000);0.05842954;0.6801521;1;Distance Text Near;(-0.759, 1.607, 2.580)
5889749;1000114343004781536;63789619049163;(-0.869, 1.624, 2.866);(-0.010, 0.998, -0.044, 0.051);(0.000, 0.000, 0.000);(-0.869, 1.624, 2.866);(0.103, -0.088, -0.991);VALID;(-0.268, 0.022, 0.963);(0.000, 0.000, 0.000);VALID;(-0.261, 0.026, 0.965);(-0.034, 0.000, 0.000);0.0647341;VALID;(-0.346, 0.006, 0.938);(0.034, 0.000, 0.000);0.05850523;0.6824771;1;Distance Text Near;(-0.759, 1.606, 2.580)
5889750;1000114343009784144;63789619049163;(-0.869, 1.624, 2.866);(-0.010, 0.998, -0.044, 0.051);(0.000, 0.000, 0.000);(-0.869, 1.624, 2.866);(0.103, -0.088, -0.991);VALID;(-0.268, 0.022, 0.963);(0.000, 0.000, 0.000);VALID;(-0.261, 0.026, 0.965);(-0.034, 0.000, 0.000);0.0647559;VALID;(-0.346, 0.006, 0.938);(0.034, 0.000, 0.000);0.0585825;0.6840629;1;Distance Text Near;(-0.759, 1.606, 2.580)
5889751;1000114343014786744;63789619049174;(-0.869, 1.624, 2.866);(-0.010, 0.998, -0.045, 0.051);(0.000, 0.000, 0.000);(-0.869, 1.624, 2.866);(0.103, -0.088, -0.991);VALID;(-0.268, 0.022, 0.963);(0.000, 0.000, 0.000);VALID;(-0.261, 0.026, 0.965);(-0.034, 0.000, 0.000);0.06483323;VALID;(-0.346, 0.005, 0.938);(0.034, 0.000, 0.000);0.05867028;0.6832217;1;Distance Text Near;(-0.759, 1.606, 2.580)
5889752;1000114343019789334;63789619049175;(-0.869, 1.624, 2.866);(-0.010, 0.998, -0.045, 0.051);(0.000, 0.000, 0.000);(-0.869, 1.624, 2.866);(0.103, -0.088, -0.991);VALID;(-0.268, 0.022, 0.963);(0.000, 0.000, 0.000);VALID;(-0.261, 0.026, 0.965);(-0.034, 0.000, 0.000);0.06486472;VALID;(-0.346, 0.005, 0.938);(0.034, 0.000, 0.000);0.05870682;0.6825211;1;Distance Text Near;(-0.759, 1.606, 2.580)
5889753;1000114343024791914;63789619049175;(-0.869, 1.624, 2.866);(-0.010, 0.998, -0.045, 0.051);(0.000, 0.000, 0.000);(-0.869, 1.624, 2.866);(0.103, -0.088, -0.991);VALID;(-0.268, 0.022, 0.963);(0.000, 0.000, 0.000);VALID;(-0.261, 0.026, 0.965);(-0.034, 0.000, 0.000);0.06492048;VALID;(-0.346, 0.005, 0.938);(0.034, 0.000, 0.000);0.05874958;0.6814678;1;Distance Text Near;(-0.759, 1.606, 2.580)
5889754;1000114343029791105;63789619049186;(-0.869, 1.624, 2.866);(-0.010, 0.998, -0.045, 0.051);(0.000, 0.000, 0.000);(-0.869, 1.624, 2.866);(0.102, -0.089, -0.991);VALID;(-0.268, 0.022, 0.963);(0.000, 0.000, 0.000);VALID;(-0.261, 0.026, 0.965);(-0.034, 0.000, 0.000);0.06495816;VALID;(-0.346, 0.005, 0.938);(0.034, 0.000, 0.000);0.05883717;0.6802451;1;Distance Text Near;(-0.759, 1.606, 2.579)
5889755;1000114343034790431;63789619049186;(-0.869, 1.624, 2.866);(-0.010, 0.998, -0.045, 0.051);(0.000, 0.000, 0.000);(-0.869, 1.624, 2.866);(0.102, -0.089, -0.991);VALID;(-0.268, 0.022, 0.963);(0.000, 0.000, 0.000);VALID;(-0.261, 0.026, 0.965);(-0.034, 0.000, 0.000);0.06498146;VALID;(-0.346, 0.005, 0.938);(0.034, 0.000, 0.000);0.0589376;0.6795406;1;Distance Text Near;(-0.759, 1.606, 2.579)
5889756;1000114343039789894;63789619049197;(-0.869, 1.624, 2.866);(-0.010, 0.998, -0.045, 0.050);(0.000, 0.000, 0.000);(-0.869, 1.624, 2.866);(0.101, -0.089, -0.991);VALID;(-0.268, 0.022, 0.963);(0.000, 0.000, 0.000);VALID;(-0.261, 0.026, 0.965);(-0.034, 0.000, 0.000);0.06502446;VALID;(-0.346, 0.005, 0.938);(0.034, 0.000, 0.000);0.05893122;0.6806552;1;Distance Text Near;(-0.760, 1.606, 2.579)
5889757;1000114343044789494;63789619049197;(-0.869, 1.624, 2.866);(-0.010, 0.998, -0.045, 0.050);(0.000, 0.000, 0.000);(-0.869, 1.624, 2.866);(0.101, -0.089, -0.991);VALID;(-0.268, 0.022, 0.963);(0.000, 0.000, 0.000);VALID;(-0.261, 0.026, 0.965);(-0.034, 0.000, 0.000);0.06509794;VALID;(-0.346, 0.005, 0.938);(0.034, 0.000, 0.000);0.05895824;0.6807913;1;Distance Text Near;(-0.760, 1.606, 2.579)
5889758;1000114343049789119;63789619049208;(-0.869, 1.624, 2.866);(-0.010, 0.998, -0.046, 0.050);(0.000, 0.000, 0.000);(-0.869, 1.624, 2.866);(0.101, -0.090, -0.991);VALID;(-0.268, 0.022, 0.963);(0.000, 0.000, 0.000);VALID;(-0.261, 0.026, 0.965);(-0.034, 0.000, 0.000);0.06510464;VALID;(-0.346, 0.005, 0.938);(0.034, 0.000, 0.000);0.05898036;0.6807522;1;Distance Text Near;(-0.760, 1.605, 2.579)
5889759;1000114343054792205;63789619049208;(-0.869, 1.624, 2.866);(-0.010, 0.998, -0.046, 0.050);(0.000, 0.000, 0.000);(-0.869, 1.624, 2.866);(0.101, -0.090, -0.991);VALID;(-0.268, 0.022, 0.963);(0.000, 0.000, 0.000);VALID;(-0.261, 0.026, 0.965);(-0.034, 0.000, 0.000);0.06512956;VALID;(-0.346, 0.005, 0.938);(0.034, 0.000, 0.000);0.05898001;0.6794685;1;Distance Text Near;(-0.760, 1.605, 2.579)
5889760;1000114343059795280;63789619049219;(-0.869, 1.624, 2.865);(-0.009, 0.998, -0.046, 0.050);(0.000, 0.000, 0.000);(-0.869, 1.624, 2.865);(0.100, -0.091, -0.991);VALID;(-0.268, 0.022, 0.963);(0.000, 0.000, 0.000);VALID;(-0.260, 0.026, 0.965);(-0.034, 0.000, 0.000);0.06514827;VALID;(-0.346, 0.005, 0.938);(0.034, 0.000, 0.000);0.05899757;0.6787177;1;Distance Text Near;(-0.760, 1.605, 2.579)
5889761;1000114343064798345;63789619049219;(-0.869, 1.624, 2.865);(-0.009, 0.998, -0.046, 0.050);(0.000, 0.000, 0.000);(-0.869, 1.624, 2.865);(0.100, -0.091, -0.991);VALID;(-0.268, 0.022, 0.963);(0.000, 0.000, 0.000);VALID;(-0.260, 0.026, 0.965);(-0.034, 0.000, 0.000);0.06517669;VALID;(-0.346, 0.006, 0.938);(0.034, 0.000, 0.000);0.05915217;0.6780674;1;Distance Text Near;(-0.760, 1.605, 2.579)
5889762;1000114343069801398;63789619049219;(-0.869, 1.624, 2.865);(-0.009, 0.998, -0.046, 0.050);(0.000, 0.000, 0.000);(-0.869, 1.624, 2.865);(0.100, -0.091, -0.991);VALID;(-0.268, 0.023, 0.963);(0.000, 0.000, 0.000);VALID;(-0.260, 0.026, 0.965);(-0.034, 0.000, 0.000);0.06519205;VALID;(-0.346, 0.006, 0.938);(0.034, 0.000, 0.000);0.05916615;0.6777841;1;Distance Text Near;(-0.760, 1.605, 2.579)
5889763;1000114343074804331;63789619049230;(-0.869, 1.623, 2.865);(-0.009, 0.998, -0.046, 0.050);(0.000, 0.000, 0.000);(-0.869, 1.623, 2.865);(0.100, -0.091, -0.991);VALID;(-0.268, 0.023, 0.963);(0.000, 0.000, 0.000);VALID;(-0.260, 0.027, 0.965);(-0.034, 0.000, 0.000);0.06524162;VALID;(-0.346, 0.007, 0.938);(0.034, 0.000, 0.000);0.05915094;0.6777675;1;Distance Text Near;(-0.760, 1.605, 2.578)
5889764;1000114343079807118;63789619049230;(-0.869, 1.623, 2.865);(-0.009, 0.998, -0.046, 0.050);(0.000, 0.000, 0.000);(-0.869, 1.623, 2.865);(0.100, -0.091, -0.991);VALID;(-0.268, 0.023, 0.963);(0.000, 0.000, 0.000);VALID;(-0.260, 0.027, 0.965);(-0.034, 0.000, 0.000);0.06528343;VALID;(-0.346, 0.007, 0.938);(0.034, 0.000, 0.000);0.05914431;0.6778021;1;Distance Text Near;(-0.760, 1.605, 2.578)
5889765;1000114343084809760;63789619049241;(-0.869, 1.623, 2.865);(-0.009, 0.998, -0.047, 0.050);(0.000, 0.000, 0.000);(-0.869, 1.623, 2.865);(0.100, -0.092, -0.991);VALID;(-0.267, 0.023, 0.963);(0.000, 0.000, 0.000);VALID;(-0.260, 0.027, 0.965);(-0.034, 0.000, 0.000);0.06529769;VALID;(-0.347, 0.008, 0.938);(0.034, 0.000, 0.000);0.05915631;0.6777984;1;Distance Text Near;(-0.760, 1.605, 2.578)
5889766;1000114343089812285;63789619049241;(-0.869, 1.623, 2.865);(-0.009, 0.998, -0.047, 0.050);(0.000, 0.000, 0.000);(-0.869, 1.623, 2.865);(0.100, -0.092, -0.991);VALID;(-0.267, 0.023, 0.963);(0.000, 0.000, 0.000);VALID;(-0.260, 0.027, 0.965);(-0.034, 0.000, 0.000);0.06530949;VALID;(-0.347, 0.008, 0.938);(0.034, 0.000, 0.000);0.05914801;0.6778016;1;Distance Text Near;(-0.760, 1.605, 2.578)
5889767;1000114343094814799;63789619049253;(-0.869, 1.623, 2.865);(-0.009, 0.998, -0.047, 0.049);(0.000, 0.000, 0.000);(-0.869, 1.623, 2.865);(0.099, -0.093, -0.991);VALID;(-0.267, 0.023, 0.963);(0.000, 0.000, 0.000);VALID;(-0.260, 0.027, 0.965);(-0.034, 0.000, 0.000);0.06533304;VALID;(-0.347, 0.009, 0.938);(0.034, 0.000, 0.000);0.05919109;0.6776345;1;Distance Text Near;(-0.761, 1.604, 2.578)
5889768;1000114343099817304;63789619049253;(-0.869, 1.623, 2.865);(-0.009, 0.998, -0.047, 0.049);(0.000, 0.000, 0.000);(-0.869, 1.623, 2.865);(0.099, -0.093, -0.991);VALID;(-0.267, 0.023, 0.963);(0.000, 0.000, 0.000);VALID;(-0.260, 0.027, 0.965);(-0.034, 0.000, 0.000);0.06542286;VALID;(-0.347, 0.010, 0.938);(0.034, 0.000, 0.000);0.05926235;0.6775864;1;Distance Text Near;(-0.761, 1.604, 2.578)
5889769;1000114343104819800;63789619049264;(-0.869, 1.623, 2.865);(-0.009, 0.998, -0.047, 0.049);(0.000, 0.000, 0.000);(-0.869, 1.623, 2.865);(0.099, -0.094, -0.991);VALID;(-0.267, 0.023, 0.963);(0.000, 0.000, 0.000);VALID;(-0.260, 0.027, 0.965);(-0.034, 0.000, 0.000);0.06546213;VALID;(-0.347, 0.010, 0.938);(0.034, 0.000, 0.000);0.05929494;0.6763727;1;Distance Text Near;(-0.761, 1.604, 2.578)
5889770;1000114343109822288;63789619049264;(-0.869, 1.623, 2.865);(-0.009, 0.998, -0.047, 0.049);(0.000, 0.000, 0.000);(-0.869, 1.623, 2.865);(0.099, -0.094, -0.991);VALID;(-0.267, 0.023, 0.963);(0.000, 0.000, 0.000);VALID;(-0.260, 0.027, 0.965);(-0.034, 0.000, 0.000);0.06548847;VALID;(-0.348, 0.010, 0.938);(0.034, 0.000, 0.000);0.05934321;0.6752725;1;Distance Text Near;(-0.761, 1.604, 2.578)
5889771;1000114343114821442;63789619049274;(-0.870, 1.623, 2.864);(-0.009, 0.998, -0.048, 0.049);(0.000, 0.000, 0.000);(-0.870, 1.623, 2.864);(0.099, -0.094, -0.991);VALID;(-0.267, 0.023, 0.963);(0.000, 0.000, 0.000);VALID;(-0.260, 0.027, 0.965);(-0.034, 0.000, 0.000);0.06550251;VALID;(-0.348, 0.010, 0.937);(0.034, 0.000, 0.000);0.05944469;0.6745273;1;Distance Text Near;(-0.761, 1.604, 2.577)
5889772;1000114343119820734;63789619049274;(-0.870, 1.623, 2.864);(-0.009, 0.998, -0.048, 0.049);(0.000, 0.000, 0.000);(-0.870, 1.623, 2.864);(0.099, -0.094, -0.991);VALID;(-0.268, 0.023, 0.963);(0.000, 0.000, 0.000);VALID;(-0.260, 0.027, 0.965);(-0.034, 0.000, 0.000);0.06553897;VALID;(-0.348, 0.011, 0.937);(0.034, 0.000, 0.000);0.05946075;0.6737313;1;Distance Text Near;(-0.761, 1.604, 2.577)
5889773;1000114343124820163;63789619049274;(-0.870, 1.623, 2.864);(-0.009, 0.998, -0.048, 0.049);(0.000, 0.000, 0.000);(-0.870, 1.623, 2.864);(0.099, -0.094, -0.991);VALID;(-0.268, 0.024, 0.963);(0.000, 0.000, 0.000);VALID;(-0.260, 0.027, 0.965);(-0.034, 0.000, 0.000);0.06555713;VALID;(-0.348, 0.011, 0.937);(0.034, 0.000, 0.000);0.05943971;0.6734717;1;Distance Text Near;(-0.761, 1.604, 2.577)
5889774;1000114343129819729;63789619049285;(-0.870, 1.623, 2.864);(-0.009, 0.998, -0.048, 0.049);(0.000, 0.000, 0.000);(-0.870, 1.623, 2.864);(0.099, -0.095, -0.991);VALID;(-0.268, 0.024, 0.963);(0.000, 0.000, 0.000);VALID;(-0.260, 0.027, 0.965);(-0.034, 0.000, 0.000);0.06563147;VALID;(-0.348, 0.011, 0.937);(0.034, 0.000, 0.000);0.05945779;0.6737126;1;Distance Text Near;(-0.761, 1.603, 2.577)
5889775;1000114343134822784;63789619049285;(-0.870, 1.623, 2.864);(-0.009, 0.998, -0.048, 0.049);(0.000, 0.000, 0.000);(-0.870, 1.623, 2.864);(0.099, -0.095, -0.991);VALID;(-0.268, 0.024, 0.963);(0.000, 0.000, 0.000);VALID;(-0.260, 0.027, 0.965);(-0.034, 0.000, 0.000);0.06565627;VALID;(-0.349, 0.011, 0.937);(0.034, 0.000, 0.000);0.0594573;0.6691747;1;Distance Text Near;(-0.761, 1.603, 2.577)
5889776;1000114343139825828;63789619049296;(-0.870, 1.623, 2.864);(-0.009, 0.998, -0.049, 0.049);(0.000, 0.000, 0.000);(-0.870, 1.623, 2.864);(0.099, -0.096, -0.990);VALID;(-0.268, 0.024, 0.963);(0.000, 0.000, 0.000);VALID;(-0.260, 0.028, 0.965);(-0.034, 0.000, 0.000);0.06569792;VALID;(-0.349, 0.010, 0.937);(0.034, 0.000, 0.000);0.05947429;0.6640477;1;Distance Text Near;(-0.761, 1.603, 2.577)
5889777;1000114343144828860;63789619049296;(-0.870, 1.623, 2.864);(-0.009, 0.998, -0.049, 0.049);(0.000, 0.000, 0.000);(-0.870, 1.623, 2.864);(0.099, -0.096, -0.990);VALID;(-0.268, 0.024, 0.963);(0.000, 0.000, 0.000);VALID;(-0.260, 0.028, 0.965);(-0.034, 0.000, 0.000);0.06570803;VALID;(-0.350, 0.010, 0.937);(0.034, 0.000, 0.000);0.05949615;0.6590988;1;Distance Text Near;(-0.761, 1.603, 2.577)
5889778;1000114343149831882;63789619049307;(-0.870, 1.622, 2.864);(-0.008, 0.998, -0.049, 0.049);(0.000, 0.000, 0.000);(-0.870, 1.622, 2.864);(0.099, -0.097, -0.990);VALID;(-0.268, 0.025, 0.963);(0.000, 0.000, 0.000);VALID;(-0.260, 0.028, 0.965);(-0.034, 0.000, 0.000);0.06572325;VALID;(-0.350, 0.009, 0.937);(0.034, 0.000, 0.000);0.0595281;0.6544847;1;Distance Text Near;(-0.761, 1.603, 2.577)
5889779;1000114343154834893;63789619049307;(-0.870, 1.622, 2.864);(-0.008, 0.998, -0.049, 0.049);(0.000, 0.000, 0.000);(-0.870, 1.622, 2.864);(0.099, -0.097, -0.990);VALID;(-0.268, 0.025, 0.963);(0.000, 0.000, 0.000);VALID;(-0.260, 0.028, 0.965);(-0.034, 0.000, 0.000);0.06575788;VALID;(-0.351, 0.009, 0.936);(0.034, 0.000, 0.000);0.05956987;0.6497816;1;Distance Text Near;(-0.761, 1.603, 2.577)
5889780;1000114343159837759;63789619049318;(-0.870, 1.622, 2.864);(-0.008, 0.998, -0.049, 0.049);(0.000, 0.000, 0.000);(-0.870, 1.622, 2.864);(0.099, -0.097, -0.990);VALID;(-0.268, 0.025, 0.963);(0.000, 0.000, 0.000);VALID;(-0.261, 0.028, 0.965);(-0.034, 0.000, 0.000);0.06579314;VALID;(-0.351, 0.009, 0.936);(0.034, 0.000, 0.000);0.05955893;0.6449149;1;Distance Text Near;(-0.761, 1.603, 2.577)
5889781;1000114343164840482;63789619049318;(-0.870, 1.622, 2.864);(-0.008, 0.998, -0.049, 0.049);(0.000, 0.000, 0.000);(-0.870, 1.622, 2.864);(0.099, -0.097, -0.990);VALID;(-0.268, 0.025, 0.963);(0.000, 0.000, 0.000);VALID;(-0.261, 0.029, 0.965);(-0.034, 0.000, 0.000);0.06580934;VALID;(-0.352, 0.008, 0.936);(0.034, 0.000, 0.000);0.05958138;0.6402023;1;Distance Text Near;(-0.761, 1.603, 2.577)
5889782;1000114343169843060;63789619049329;(-0.869, 1.622, 2.864);(-0.008, 0.998, -0.050, 0.049);(0.000, 0.000, 0.000);(-0.869, 1.622, 2.864);(0.099, -0.098, -0.990);VALID;(-0.268, 0.026, 0.963);(0.000, 0.000, 0.000);VALID;(-0.261, 0.029, 0.965);(-0.034, 0.000, 0.000);0.06583901;VALID;(-0.352, 0.008, 0.936);(0.034, 0.000, 0.000);0.05962593;0.6382552;1;Distance Text Near;(-0.761, 1.603, 2.577)
5889783;1000114343174845523;63789619049329;(-0.869, 1.622, 2.864);(-0.008, 0.998, -0.050, 0.049);(0.000, 0.000, 0.000);(-0.869, 1.622, 2.864);(0.099, -0.098, -0.990);VALID;(-0.268, 0.026, 0.963);(0.000, 0.000, 0.000);VALID;(-0.261, 0.029, 0.965);(-0.034, 0.000, 0.000);0.06587958;VALID;(-0.353, 0.007, 0.936);(0.034, 0.000, 0.000);0.05969656;0.632291;1;Distance Text Near;(-0.761, 1.603, 2.577)
5889784;1000114343179847977;63789619049329;(-0.869, 1.622, 2.864);(-0.008, 0.998, -0.050, 0.049);(0.000, 0.000, 0.000);(-0.869, 1.622, 2.864);(0.099, -0.098, -0.990);VALID;(-0.268, 0.026, 0.963);(0.000, 0.000, 0.000);VALID;(-0.261, 0.029, 0.965);(-0.034, 0.000, 0.000);0.06590605;VALID;(-0.354, 0.007, 0.935);(0.034, 0.000, 0.000);0.05976779;0.6225538;1;Distance Text Near;(-0.761, 1.603, 2.577)
5889785;1000114343184850424;63789619049340;(-0.870, 1.622, 2.863);(-0.008, 0.998, -0.050, 0.049);(0.000, 0.000, 0.000);(-0.870, 1.622, 2.863);(0.099, -0.099, -0.990);VALID;(-0.268, 0.027, 0.963);(0.000, 0.000, 0.000);VALID;(-0.261, 0.029, 0.965);(-0.034, 0.000, 0.000);0.06592468;VALID;(-0.355, 0.006, 0.935);(0.034, 0.000, 0.000);0.05978851;0.6169867;1;Distance Text Near;(-0.761, 1.603, 2.576)
5889786;1000114343189852863;63789619049340;(-0.870, 1.622, 2.863);(-0.008, 0.998, -0.050, 0.049);(0.000, 0.000, 0.000);(-0.870, 1.622, 2.863);(0.099, -0.099, -0.990);VALID;(-0.268, 0.027, 0.963);(0.000, 0.000, 0.000);VALID;(-0.261, 0.030, 0.965);(-0.034, 0.000, 0.000);0.06596324;VALID;(-0.356, 0.006, 0.935);(0.034, 0.000, 0.000);0.05981948;0.6109268;1;Distance Text Near;(-0.761, 1.603, 2.576)
5889787;1000114343194851886;63789619049352;(-0.869, 1.622, 2.863);(-0.008, 0.998, -0.050, 0.049);(0.000, 0.000, 0.000);(-0.869, 1.622, 2.863);(0.098, -0.099, -0.990);VALID;(-0.268, 0.027, 0.963);(0.000, 0.000, 0.000);VALID;(-0.261, 0.030, 0.965);(-0.034, 0.000, 0.000);0.06599485;VALID;(-0.356, 0.005, 0.935);(0.034, 0.000, 0.000);0.05984777;0.6089656;1;Distance Text Near;(-0.761, 1.602, 2.576)
5889788;1000114343199851049;63789619049352;(-0.869, 1.622, 2.863);(-0.008, 0.998, -0.050, 0.049);(0.000, 0.000, 0.000);(-0.869, 1.622, 2.863);(0.098, -0.099, -0.990);VALID;(-0.268, 0.027, 0.963);(0.000, 0.000, 0.000);VALID;(-0.262, 0.030, 0.965);(-0.034, 0.000, 0.000);0.0660586;VALID;(-0.356, 0.005, 0.934);(0.034, 0.000, 0.000);0.05985206;0.6052911;1;Distance Text Near;(-0.761, 1.602, 2.576)
5889789;1000114343204850350;63789619049363;(-0.869, 1.622, 2.863);(-0.008, 0.998, -0.050, 0.049);(0.000, 0.000, 0.000);(-0.869, 1.622, 2.863);(0.098, -0.100, -0.990);VALID;(-0.268, 0.028, 0.963);(0.000, 0.000, 0.000);VALID;(-0.262, 0.031, 0.965);(-0.034, 0.000, 0.000);0.06611262;VALID;(-0.356, 0.005, 0.934);(0.034, 0.000, 0.000);0.0598611;0.6028391;1;Distance Text Near;(-0.761, 1.602, 2.576)
5889790;1000114343209849789;63789619049363;(-0.869, 1.622, 2.863);(-0.008, 0.998, -0.050, 0.049);(0.000, 0.000, 0.000);(-0.869, 1.622, 2.863);(0.098, -0.100, -0.990);VALID;(-0.268, 0.028, 0.963);(0.000, 0.000, 0.000);VALID;(-0.262, 0.031, 0.965);(-0.034, 0.000, 0.000);0.06615562;VALID;(-0.357, 0.005, 0.934);(0.034, 0.000, 0.000);0.05988923;0.6007954;1;Distance Text Near;(-0.761, 1.602, 2.576)
